,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2020-11-03 00:00:00,13.39294798887926,0.0,19.575,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,330.5,4.036860966952423,-12.412656454877453,0.0,0.0,0.0,330.5,19.18539879720004,,0.0,0.0,24.0,23.0
2020-11-03 00:20:00,13.311896426685001,0.0,19.525,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,331.25,4.04255310237738,-12.433905858725868,0.0,0.0,0.0,331.25,18.368949028886917,,0.0,0.0,24.019315045717864,22.930943177749242
2020-11-03 00:40:00,13.206307978983764,0.0,19.46,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,329.75,4.049968428218798,-12.461588132900342,0.0,0.0,0.0,329.75,17.556196391600118,,0.0,0.0,24.03338306771747,22.862257523813238
2020-11-03 01:00:00,13.029627362039431,0.0,19.405,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,333.0,4.062376455545918,-12.507908742645517,0.0,0.0,0.0,333.0,16.735433303756285,,0.0,0.0,24.042502579172695,22.793331373586295
2020-11-03 01:20:00,12.916158117913866,0.0,19.345,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,328.5,4.070345238461936,-12.537657136476836,0.0,0.0,0.0,328.5,15.925761608991422,,0.0,0.0,24.04698234326752,22.72463514875819
2020-11-03 01:40:00,12.768095588560813,0.0,19.285,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,332.75,4.080743458380502,-12.576474901315226,0.0,0.0,0.0,332.75,15.105614709651976,,0.0,0.0,24.047093988947125,22.655854813918765
2020-11-03 02:00:00,12.623461501877294,0.0,19.224999999999998,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,330.25,4.090900903668161,-12.614393826441168,0.0,0.0,0.0,330.25,14.291629695356402,,0.0,0.0,24.043092704119648,22.586986256403993
2020-11-03 02:20:00,12.486256957439847,0.0,19.165,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,328.75,4.1005365828175115,-12.650364937862824,0.0,0.0,0.0,328.75,13.481341812087152,,0.0,0.0,24.035220235122342,22.518059228197743
2020-11-03 02:40:00,12.346775408875494,0.0,19.095,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,336.75,4.1103321727138304,-12.686933014709297,0.0,0.0,0.0,336.75,12.65133589667751,,0.0,0.0,24.023701156164666,22.44902747250605
2020-11-03 03:00:00,12.225020125043754,0.0,19.044999999999998,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,331.0,4.118882872361214,-12.718853771407584,0.0,0.0,0.0,331.0,11.835502316868775,,0.0,0.0,24.008753541883408,22.380006555656305
2020-11-03 03:20:00,12.082875851408946,0.0,18.990000000000002,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,324.75,4.128865461635339,-12.756119938689672,0.0,0.0,0.0,324.75,11.03507344966972,,0.0,0.0,23.990571233191947,22.31080811527834
2020-11-03 03:40:00,11.941524108617699,0.0,18.925,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,332.5,4.138792392600507,-12.793178327028311,0.0,0.0,0.0,332.5,10.215542738834662,,0.0,0.0,23.96933560809166,22.24141696998377
2020-11-03 04:00:00,11.788745365123043,0.0,18.855,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,333.0,4.149521825500789,-12.833232548465654,33.69600000000054,0.0,0.0,299.30399999999946,9.477832002366164,,0.0,0.0,23.94521061303358,22.171722143725297
2020-11-03 04:20:00,11.651337415756991,0.0,18.790000000000003,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,327.5,4.159171789487696,-12.869256986848022,327.5,0.0,0.0,0.0,9.477832002366164,,0.0,0.0,23.918356712320602,22.101829181946435
2020-11-03 04:40:00,11.514445637112367,0.0,18.71,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,338.25,4.1687855035422245,-12.905146100014967,338.25,0.0,0.0,0.0,9.477832002366164,,0.0,0.0,23.88892401111775,22.03172481019274
2020-11-03 05:00:00,11.402043915493788,0.0,18.645000000000003,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,343.75,4.1766793158776085,-12.934614619945599,343.75,0.0,0.0,0.0,9.477832002366164,,0.0,0.0,23.857064344952885,21.96158815448904
2020-11-03 05:20:00,11.275871303100372,0.0,18.575,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,350.25,4.18554023819941,-12.967693473983369,350.25,0.0,0.0,0.0,9.477832002366164,,0.0,0.0,23.822912897416202,21.891291771624807
2020-11-03 05:40:00,11.180678167951378,14.75,18.494999999999997,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,366.5,4.192225516090731,-12.992650394215573,366.49999999999244,0.0,0.0,7.567386717255432e-12,9.477832002366146,,0.0,0.0,23.788213217342744,21.821769057378894
2020-11-03 06:00:00,11.168775886875588,28.75,18.43,7.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,380.5,4.193061396287424,-12.995770832248473,0.0,0.0,0.0,372.75,8.559094942324737,,0.0,0.0,23.753001257557024,21.753632106546377
2020-11-03 06:20:00,11.279646035969439,44.25,18.395,98.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,391.5,4.185275144102491,-12.96670384687461,0.0,0.0,0.0,293.0,7.836922015182866,,0.0,0.0,23.717609998232593,21.687905445299418
2020-11-03 06:40:00,11.995974304790082,92.47999999999999,18.340000000000003,648.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,393.5,4.134968433109314,-12.778903041311803,0.0,0.0,-255.0,0.0,8.428226363008953,,0.0,0.0,23.686035357067293,21.630931860135266
2020-11-03 07:00:00,13.009713464693814,145.5,18.31,1268.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.0,4.063774980108075,-12.513129597561042,0.0,0.0,0.0,1744.75,4.127846790890251,,0.0,0.0,23.795505833880835,21.58628826358754
2020-11-03 07:20:00,14.351127227612494,209.92,18.275000000000002,1846.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.25,3.969569407843672,-12.161449235031277,0.0,0.0,0.0,1166.75,1.2520950409148988,,0.0,0.0,23.903514025399463,21.55690894087231
2020-11-03 07:40:00,15.814404097555217,281.4,18.25,2499.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3007.25,3.8668055636631236,-11.777819847642863,7.275957614183426e-12,0.0,0.0,507.9999999999927,0.0,,0.0,0.0,24.01186749679566,21.543853740380438
2020-11-03 08:00:00,16.91593628430496,363.59999999999997,18.224999999999998,3187.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,4000.0,1500.0,0.0,756.0,3.7894465318050985,-11.489029580625274,-7.275957614183426e-12,0.0,0.0,0.0,0.0,,-5.52785512827067,2431.2499999999927,23.153944572010715,21.53678371147253
2020-11-03 08:20:00,17.8381813298644,442.0,18.2,3794.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,2250.0,1500.0,0.0,766.0,3.724678579748381,-11.247243279538033,0.0,0.0,-2617.785605558849,0.0,6.070227491150955,,-0.9184261662085316,410.96439444115094,23.121390774854,21.54057292057915
2020-11-03 08:40:00,18.556409348556883,536.1600000000001,18.22,4453.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,500.0,1500.0,0.0,780.75,3.6742384520356346,-11.058944413837398,0.0,-330.67380279505596,-3000.0,0.0,13.02674923028139,,-0.7530194388423073,341.57619720494404,23.12904717022876,21.55447901757068
2020-11-03 09:00:00,19.119804676283668,635.28,18.275000000000002,5032.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,402.25,3.6346720030198507,-10.911238255916796,0.0,-1528.148902115463,-3000.0,0.0,19.983270969411823,,-0.22320760197556255,102.35109788453701,23.129791303466018,21.577283833191462
2020-11-03 09:20:00,19.63970128709235,727.68,18.32,5622.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,412.25,3.598160406752201,-10.774936218751641,0.0,-2059.719699788133,-3000.0,0.0,26.939792708542257,,-0.323899851621292,150.03030021186714,23.125381971328608,21.6081443755511
2020-11-03 09:40:00,20.21611919246726,775.52,18.34,5774.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,406.25,3.5576794007118715,-10.623815913045348,0.0,-2234.653758470835,-3000.0,0.0,33.896314447672694,,-0.28410825408028956,133.09624152916513,23.135129992753026,21.6454155722849
2020-11-03 10:00:00,20.672942407500063,826.56,18.38,5975.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.5,3.5255973589247107,-10.504049918155607,0.0,-2397.5486303785,-3000.0,0.0,40.85283618680313,,-0.3425851926070798,161.9513696214999,23.14253313065512,21.688173253305695
2020-11-03 10:20:00,21.045862926641092,921.6,18.42,6533.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,393.75,3.499407683609035,-10.406280812908804,-2.842170943040401e-14,-2895.126083805997,-3000.0,0.0,47.80935792593357,,-0.5136232871542958,244.62391619400293,23.134085984978388,21.73758898518095
2020-11-03 10:40:00,21.55813189931862,985.4399999999999,18.46,6780.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.0,3.46343176547071,-10.271978524529118,0.0,-3098.0487189306004,-3000.0,0.0,54.765879665064006,,-0.5562990723077768,267.70128106939956,23.129126738373888,21.793238337795096
2020-11-03 11:00:00,22.172944493928128,1050.4,18.514999999999997,7028.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,423.5,3.4202543552549907,-10.110792228296638,0.0,-3364.1334734446864,-3000.0,0.0,61.72240140419444,,-0.4948079100448602,241.1165265553136,23.145297213425703,21.856059469132312
2020-11-03 11:20:00,22.586072807357585,1097.44,18.564999999999998,7214.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.5,3.391240943986145,-10.002481788181532,0.0,-3499.8502777114627,-3000.0,0.0,68.67892314332488,,-0.6427752434512441,315.8997222885373,23.14491449330058,21.92336321941721
2020-11-03 11:40:00,23.031378323039966,1137.92,18.615000000000002,7337.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,386.75,3.3599677737705083,-9.885735404984345,0.0,-3651.338988839474,-3000.0,0.0,75.63544488245532,,-0.604110804332911,299.66101116052596,23.159540863074195,21.995147886203263
2020-11-03 12:00:00,23.298666312245366,1168.6399999999999,18.695,7407.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.75,3.341196520128597,-9.815660131014381,4.547473508864641e-13,-4223.699852040503,-2492.053184225501,0.0,81.41411893283329,,-0.6084257994585742,303.4969637339964,23.180263235786665,22.069516995062106
2020-11-03 12:20:00,23.29645472692895,1184.1599999999999,18.744999999999997,7437.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.0,3.341351836605962,-9.816239945496193,1.1368683772161603e-13,-6678.92472470669,-3.744978003312216,0.0,81.42280293979749,,-0.7143749359729704,356.33029728999827,23.188202089930357,22.14347122774566
2020-11-03 12:40:00,23.187812817710576,1190.72,18.81,7452.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,401.5,3.3489816026876404,-9.8447227500387,3.410605131648481e-13,-6638.501246225501,-3.6643504397319226,0.0,81.43129998429542,,-0.8220096844287522,409.08440333476756,23.182785359104642,22.21564476949578
2020-11-03 13:00:00,23.152505858313674,1185.12,18.9,7359.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.25,3.3514611600075717,-9.8539792260223,3.979039320256561e-13,-6568.111302426484,-3.570599098261873,0.0,81.43957963437835,,-0.8044876160387395,400.0680984752544,23.184212802724627,22.286137161883577
2020-11-03 13:20:00,23.098939299996243,1174.72,18.970000000000002,7241.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,378.75,3.35522306287455,-9.868022847140036,-2.2737367544323206e-13,-6474.980120304995,-3.462163765658932,0.0,81.44760784021176,,-0.7731595835766387,384.05771592934616,23.193744976974955,22.354670262448536
2020-11-03 13:40:00,22.910666508428175,1148.32,18.894999999999996,7089.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,377.75,3.3684451920652445,-9.917382593866568,3.410605131648481e-13,-6293.756963554352,-3.027953594555033,0.0,81.45462918188029,,-0.8376617493652124,414.46508285109303,23.193058471689675,22.419374021495134
