,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2020-11-03 14:00:00,22.72348733963452,1103.7866666666666,18.986666666666668,6824.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38000000000000006,300.0,500.0,0.0,367.3333333333333,3.3815905176908103,-9.966455623948013,-1.7053025658242404e-13,-6027.1586957651725,-2.86616027819111,0.0,81.46127535064132,,-0.8656367407525202,426.6418106233032,23.186634138949085,22.47942611017484
2020-11-03 14:20:00,22.621747814344644,1056.0,19.13,6589.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,357.0,3.3887355392097396,-9.993128820635437,3.979039320256561e-13,-5814.048782764394,-2.7419584992188994,0.0,81.46763351527719,,-0.8447289331042388,415.4592587363877,23.18234960324348,22.535446466902282
2020-11-03 14:40:00,22.581536062785275,999.04,19.285,6315.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,351.75,3.3915595530763945,-10.003671192987117,3.979039320256561e-13,-5598.410583257863,-2.7322502829205675,0.0,81.47396916810715,,-0.7373735457182691,362.3571664592164,23.193241158162465,22.587682210669836
2020-11-03 15:00:00,22.387159969580072,935.1999999999999,19.44,5956.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,355.25,3.405210308422063,-10.05463105102286,2.2737367544323206e-13,-5209.029913505543,-2.755934977420349,0.0,81.48035974196783,,-0.7957244061039999,389.46415151703695,23.18982845752756,22.634530481485672
2020-11-03 15:20:00,22.235732406574062,863.36,19.59,5564.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,361.0,3.4158448498468843,-10.094331031541234,-3.979039320256561e-13,-4827.129654567437,-2.6331955553365205,0.0,81.48646570267586,,-0.766489247890223,373.98714987722633,23.186349188589134,22.67604533158252
2020-11-03 15:40:00,22.131663454620284,787.68,19.745,5124.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,372.25,3.4231534636726675,-10.121614937344889,-2.2737367544323206e-13,-4401.6640868710365,-2.500894483893479,0.0,81.49226487829068,,-0.7149290623364613,348.0850186450698,23.18580977233007,22.71253319389652
2020-11-03 16:00:00,22.03556820222981,704.3199999999999,19.885,4627.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,1625.0,0.0,365.5,3.4299020959691187,-10.14680836694303,-2.4158453015843406e-13,-4217.785197611307,-3.358056747014171,0.0,81.50005167654463,,-0.08305181187773156,40.35674564167857,23.28335549023076,22.744560588855954
2020-11-03 16:20:00,21.85429372496032,621.1199999999999,20.025,4115.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,371.25,3.442632743544216,-10.194333355612311,3.552713678800501e-14,-3740.8863759963747,-3.363624003625354,0.0,81.50785138437912,,0.0,0.0,23.381685646686783,22.77153374858014
2020-11-03 16:40:00,21.621596558601784,535.6,20.150000000000002,3542.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,363.75,3.4589747331130525,-10.255339904141053,1.0658141036401503e-14,-3175.6528402696104,-3.3471597303896594,0.0,81.51561291418872,,0.0,0.0,23.466377938457292,22.792906634761287
2020-11-03 17:00:00,21.405856510655333,445.59999999999997,20.28,2912.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,587.0,3.474125848480263,-10.311900780711243,1.1368683772161603e-13,-2322.546559045228,-3.2034409547719633,0.0,81.52304118306935,,0.0,0.0,23.660415260841283,22.80956551733724
2020-11-03 17:20:00,21.201356261765696,358.12,20.415,2269.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,577.0,3.4884876088165697,-10.36551490310585,-2.842170943040401e-14,-1689.280430593743,-3.4695694062570226,0.0,81.5310865614027,,0.0,0.0,23.8343459372573,22.821632483323622
2020-11-03 17:40:00,20.84691567386012,274.4,20.545,1623.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,572.25,3.513379464961481,-10.458439098380753,-9.237055564881302e-14,-1047.2412728582967,-3.508727141703183,0.0,81.53922274028201,,0.0,0.0,23.98942754910476,22.82801158331114
2020-11-03 18:00:00,20.350257091822712,147.73,20.68,954.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,7510.5,3.5482590876657083,-10.588648788345761,3556.5,0.0,0.0,3000.0,74.14496068763486,,0.0,0.0,24.287901189806096,22.82679817205468
2020-11-03 18:20:00,19.90349591849934,44.75,20.775,316.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,4200.0,3000.0,0.0,7504.75,3.5796344866379615,-10.705776803386197,4188.0,0.0,0.0,3000.0,66.75069863498771,,0.0,0.0,24.5572395161476,22.819384300105654
2020-11-03 18:40:00,19.479959168492535,37.75,20.849999999999998,81.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,7507.75,3.609378867538439,-10.81681603818798,4426.5,0.0,0.0,3000.0,59.35643658234057,,0.0,0.0,24.80924193125078,22.81039536766168
2020-11-03 19:00:00,19.046216583266407,29.75,20.895,10.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,760.75,3.6398399896666054,-10.93053095138898,0.0,0.0,0.0,750.25,57.507254880674395,,0.0,0.0,24.936702526397443,22.798736376440377
2020-11-03 19:20:00,18.679543409589385,21.0,20.92,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,765.5,3.6655909228351238,-11.026662181150705,0.0,0.0,0.0,765.5,55.6204856802406,,0.0,0.0,25.05481092504414,22.784874645286862
2020-11-03 19:40:00,18.319910673741266,0.0,20.915,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2079.5,3.6908474161126854,-11.120947609269056,0.0,0.0,0.0,2079.5,50.49502970074735,,0.0,0.0,25.16266365268376,22.768247907877523
2020-11-03 20:00:00,17.889825465723,0.0,20.92,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2082.25,3.721051685864368,-11.233703662662647,0.0,0.0,0.0,2082.25,45.362795647705845,,0.0,0.0,25.26295346627612,22.749258874679445
2020-11-03 20:20:00,17.441707002691896,0.0,20.905,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,1248.25,3.75252240535381,-11.351187520284743,0.0,0.0,0.0,1248.25,42.286166445300246,,0.0,0.0,25.355980680688283,22.727743672041612
2020-11-03 20:40:00,17.04972717874758,0.0,20.9,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,2076.25,3.7800505884182423,-11.453953430699402,0.0,0.0,0.0,2076.25,37.16872091636404,,0.0,0.0,25.44205346583648,22.704134356149417
2020-11-03 21:00:00,16.66872192852167,0.0,20.88,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,804.75,3.8068080428483935,-11.553842121444344,0.0,0.0,0.0,804.75,35.18521012074144,,0.0,0.0,25.521465655443667,22.67849865679415
2020-11-03 21:20:00,16.355502241640988,0.0,20.865,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,744.25,3.828805014001328,-11.635959374210548,0.0,0.0,0.0,744.25,33.35081694318056,,0.0,0.0,25.594524667577875,22.651358238167127
2020-11-03 21:40:00,16.112927718836357,0.0,20.846666666666668,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,776.3333333333334,3.8458406762028647,-11.69955548338927,0.0,0.0,0.0,776.3333333333334,31.437346240889983,,0.0,0.0,25.66155170994814,22.623251791934702
2020-11-03 22:00:00,15.893798436979367,0.0,20.82,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,629.0,3.86122981262585,-11.757004920255548,0.0,0.0,0.0,629.0,29.88701596385163,,0.0,0.0,25.59488908839694,22.59331648612164
2020-11-03 22:20:00,15.660720763866532,0.0,20.79,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,630.0,3.87759852464046,-11.818111226783646,0.0,0.0,0.0,630.0,28.33422093279573,,0.0,0.0,25.53030337878678,22.56148688872748
2020-11-03 22:40:00,15.491774103736484,0.0,20.75,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,634.5,3.8894634072290213,-11.862404214022312,0.0,0.0,0.0,634.5,26.77033450866086,,0.0,0.0,25.46759094912186,22.528318979889836
2020-11-03 23:00:00,15.390844561817245,0.0,20.71,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,331.25,3.89655154477295,-11.888865056212339,0.0,0.0,0.0,331.25,25.953884740347736,,0.0,0.0,25.3733559784118,22.49412480304947
2020-11-03 23:20:00,15.281773396532618,0.0,20.68,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,321.0,3.904211456894939,-11.91746039943096,0.0,0.0,0.0,321.0,25.16269870071449,,0.0,0.0,25.282638515288156,22.45888387263025
2020-11-03 23:40:00,15.151946621584717,0.0,20.635,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,324.25,3.913329005832708,-11.951497270485874,0.0,0.0,0.0,324.25,24.36350221052421,,0.0,0.0,25.1951590904945,22.422473318307826
2020-11-04 00:00:00,14.979554929992986,0.0,20.595,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,330.5,3.925435828059351,-11.99669344654432,0.0,0.0,0.0,330.5,23.54890100772425,,0.0,0.0,25.110637196461216,22.38459625670817
2020-11-04 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
