,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_ch_p,p_ch_g,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2020-11-28 00:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,27605.024999999994,,,27605.024999999994,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 00:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,25947.225,,,25947.225,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 00:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,25089.999999999996,,,25089.999999999996,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 01:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,24998.2,,,24998.2,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 01:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,24816.075000000004,,,24816.075000000004,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 01:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,25693.449999999997,,,25693.449999999997,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 02:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,24395.725,,,24395.725,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 02:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,25163.200000000004,,,25163.200000000004,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 02:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,24662.474999999995,,,24662.474999999995,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 03:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,24186.8,,,24186.8,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 03:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,25204.749999999996,,,25204.749999999996,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 03:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,23689.75,,,23689.75,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 04:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,26508.674999999996,,,26508.674999999996,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 04:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,24603.25,,,24603.25,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
2020-11-28 04:40:00,,,,99.95,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,23661.475,,,23661.475,0.0,-99.95,-99.95,0.0,0.0,20.23797619047619,,,,,
2020-11-28 05:00:00,,,,614.85,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,24722.35,,,24722.35,0.0,-614.85,-614.85,0.0,0.0,21.70190476190476,,,,,
2020-11-28 05:20:00,,,,1789.5,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,23233.1,,,23233.1,0.0,-1789.5,-1789.5,0.0,0.0,25.962619047619047,,,,,
2020-11-28 05:40:00,,,,3918.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,24093.725,,,24093.725,0.0,-3918.0,-3918.0,0.0,0.0,35.29119047619047,,,,,
2020-11-28 06:00:00,,,,6535.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,21165.85,,,21165.85,0.0,-6535.25,-6535.25,0.0,0.0,50.85130952380952,,,,,
2020-11-28 06:20:00,,,,8683.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,21028.200000000004,,,19845.200000000004,0.0,-7500.0,-7500.0,0.0,0.0,68.70845238095237,,,,,
2020-11-28 06:40:00,,,,12237.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,20834.25,,,16096.75,0.0,-7500.0,-7500.0,0.0,0.0,86.56559523809523,,,,,
2020-11-28 07:00:00,,,,15812.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,19866.75,,,9696.700000000004,0.0,-5642.450000000005,-5642.450000000005,0.0,0.0,100.0,,,,,
2020-11-28 07:20:00,,,,12876.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,22083.45,,,9207.45,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 07:40:00,,,,19870.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,31972.25,,,12102.25,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 08:00:00,,,,21747.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,32982.9,,,11235.400000000001,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 08:20:00,,,,18627.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,25096.525,,,6469.0250000000015,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 08:40:00,,,,20925.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,24883.45,,,3958.4500000000007,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 09:00:00,,,,21810.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,31879.324999999997,,,10069.324999999997,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 09:20:00,,,,26462.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,33052.575,,,6590.074999999997,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 09:40:00,,,,25732.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,32929.175,,,7196.675000000003,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 10:00:00,,,,23250.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,34696.8,,,11446.800000000003,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 10:20:00,,,,24662.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,33644.05,,,8981.550000000003,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 10:40:00,,,,28995.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,32856.1,,,3861.0999999999985,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 11:00:00,,,,28487.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,35569.25,,,7081.75,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 11:20:00,,,,28005.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,37992.25,,,9987.25,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 11:40:00,,,,27970.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,37249.25,,,9279.25,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 12:00:00,,,,28427.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,38365.25,,,9937.75,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 12:20:00,,,,28057.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,36322.25,,,8264.75,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 12:40:00,,,,27547.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,39349.25,,,11801.75,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 13:00:00,,,,26612.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,35599.0,,,8986.5,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 13:20:00,,,,24745.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,43275.0,,,18530.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 13:40:00,,,,21922.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,51605.5,,,29683.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 14:00:00,,,,21595.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,52170.8,,,30575.800000000003,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 14:20:00,,,,11915.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,52215.25,,,40300.25,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 14:40:00,,,,10112.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,42748.95,,,32636.949999999997,0.0,0.0,0.0,0.0,0.0,100.0,,,,,
2020-11-28 15:00:00,,,,7171.25,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,,,,,,,39233.25,,,27327.24166666666,0.0,0.0,0.0,0.0,4734.758333333339,87.50888185375719,,,,,
2020-11-28 15:20:00,,,,8967.5,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,,,,,,,40077.65,,,27327.24166666667,0.0,0.0,0.0,0.0,3782.908333333333,77.52890999428395,,,,,
2020-11-28 15:40:00,,,,8438.75,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,,,,,,,42653.325,,,27327.24166666666,0.0,0.0,0.0,0.0,6887.333333333336,59.35892362485159,,,,,
2020-11-28 16:00:00,,,,6934.75,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,,,,,,,42102.25,,,27667.5,0.0,0.0,0.0,0.0,7500.0,39.57261574990106,,,,,
2020-11-28 16:20:00,,,,5065.0,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,,,,,,,53276.399999999994,,,40711.399999999994,0.0,0.0,0.0,0.0,7500.0,19.78630787495053,,,,,
2020-11-28 16:40:00,,,,3318.0,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,,,,,,,47469.15000000001,,,36651.15000000001,0.0,0.0,0.0,0.0,7500.0,0.0,,,,,
2020-11-28 17:00:00,,,,2652.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,41893.0,,,41893.0,0.0,-2652.25,-2652.25,0.0,0.0,6.3148809523809515,,,,,
2020-11-28 17:20:00,,,,1854.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,39769.84999999999,,,39769.84999999999,0.0,-1854.0,-1854.0,0.0,0.0,10.729166666666664,,,,,
2020-11-28 17:40:00,,,,917.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,43310.075,,,43310.075,0.0,-917.5,-917.5,0.0,0.0,12.913690476190474,,,,,
2020-11-28 18:00:00,,,,344.7,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,43661.45,,,43661.45,0.0,-344.7,-344.7,0.0,0.0,13.73440476190476,,,,,
2020-11-28 18:20:00,,,,41.075,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,42060.0,,,42060.0,0.0,-41.075,-41.075,0.0,0.0,13.832202380952378,,,,,
2020-11-28 18:40:00,,,,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,43875.350000000006,,,43875.350000000006,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 19:00:00,,,,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,42775.5,,,42775.5,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 19:20:00,,,,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,37032.24999999999,,,37032.24999999999,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 19:40:00,,,,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,31602.75,,,31602.75,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 20:00:00,,,,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,30941.499999999996,,,30941.499999999996,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 20:20:00,,,,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,33354.75,,,33354.75,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 20:40:00,,,,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,30145.75,,,30145.75,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 21:00:00,,,,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,30072.300000000003,,,30072.300000000003,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 21:20:00,,,,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,30035.925000000003,,,30035.925000000003,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 21:40:00,,,,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,29682.05,,,29682.05,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 22:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,28942.699999999997,,,28942.699999999997,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 22:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,29246.7,,,29246.7,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 22:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,28437.975,,,28437.975,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 23:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,27440.425,,,27440.425,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 23:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,27777.9,,,27777.9,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-28 23:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,27589.775,,,27589.775,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-29 00:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,,,,,,,29567.675,,,29567.675,0.0,0.0,0.0,0.0,0.0,13.832202380952378,,,,,
2020-11-29 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29 15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
