Time,load,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,p_load,p_ch,p_dis,p_im,p_ex,soc
2020-11-28 00:00:00,21516.525,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21516.525,0.0,7500.0,14016.525000000001,0.0,2.66
2020-11-28 00:20:00,20980.725,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20980.725,0.0,85.26315789473671,20895.461842105262,0.0,0.028421052631578902
2020-11-28 00:40:00,20486.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20486.5,0.0,0.0,20486.5,0.0,-0.0014958448753462604
2020-11-28 01:00:00,20411.700000000004,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20411.700000000004,0.0,0.0,20411.700000000004,0.0,-0.0014958448753462604
2020-11-28 01:20:00,20345.574999999997,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20345.574999999997,0.0,0.0,20345.574999999997,0.0,-0.0014958448753462604
2020-11-28 01:40:00,20414.45,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20414.45,0.0,0.0,20414.45,0.0,-0.0014958448753462604
2020-11-28 02:00:00,19652.225,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19652.225,0.0,0.0,19652.225,0.0,-0.0014958448753462604
2020-11-28 02:20:00,20427.7,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20427.7,0.0,0.0,20427.7,0.0,-0.0014958448753462604
2020-11-28 02:40:00,19506.975,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19506.975,0.0,0.0,19506.975,0.0,-0.0014958448753462604
2020-11-28 03:00:00,20301.3,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20301.3,0.0,0.0,20301.3,0.0,-0.0014958448753462604
2020-11-28 03:20:00,20073.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20073.25,0.0,0.0,20073.25,0.0,-0.0014958448753462604
2020-11-28 03:40:00,18303.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,18303.25,0.0,0.0,18303.25,0.0,-0.0014958448753462604
2020-11-28 04:00:00,20486.175000000003,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20486.175000000003,0.0,0.0,20486.175000000003,0.0,-0.0014958448753462604
2020-11-28 04:20:00,18589.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,18589.25,0.0,0.0,18589.25,0.0,-0.0014958448753462604
2020-11-28 04:40:00,18211.875,185.35,0.25,0.16,0.11,0.02,0.01,1,0,18211.875,0.0,0.0,18026.525,0.0,-0.0014958448753462604
2020-11-28 05:00:00,19998.850000000006,733.35,0.25,0.16,0.11,0.02,0.01,1,0,19998.850000000006,0.0,0.0,19265.500000000007,0.0,-0.0014958448753462604
2020-11-28 05:20:00,18029.1,1906.5,0.25,0.16,0.11,0.02,0.01,1,0,18029.1,0.0,0.0,16122.599999999999,0.0,-0.0014958448753462604
2020-11-28 05:40:00,18414.225,4038.0,0.25,0.16,0.11,0.02,0.01,1,0,18414.225,0.0,0.0,14376.224999999999,0.0,-0.0014958448753462604
2020-11-28 06:00:00,17692.1,6658.5,0.25,0.28,0.11,0.02,0.01,1,0,17692.1,0.0,0.0,11033.599999999999,0.0,-0.0014958448753462604
2020-11-28 06:20:00,17745.95,8807.75,0.25,0.28,0.11,0.02,0.01,1,0,17745.95,0.0,0.0,8938.2,0.0,-0.0014958448753462604
2020-11-28 06:40:00,17404.25,12380.0,0.25,0.28,0.11,0.02,0.01,1,0,17404.25,0.0,0.0,5024.25,0.0,-0.0014958448753462604
2020-11-28 07:00:00,18149.25,15960.0,0.25,0.28,0.11,0.02,0.01,1,0,18149.25,0.0,0.0,2189.25,0.0,-0.0014958448753462604
2020-11-28 07:20:00,17254.2,13005.25,0.25,0.28,0.11,0.02,0.01,1,0,17254.2,0.0,0.0,4248.950000000001,0.0,-0.0014958448753462604
2020-11-28 07:40:00,30675.25,19975.0,0.25,0.28,0.11,0.02,0.01,1,0,30675.25,0.0,0.0,10700.25,0.0,-0.0014958448753462604
2020-11-28 08:00:00,28369.9,21845.0,0.25,0.28,0.11,0.02,0.01,1,0,28369.9,0.0,0.0,6524.9000000000015,0.0,-0.0014958448753462604
2020-11-28 08:20:00,20328.525,18735.0,0.25,0.28,0.11,0.02,0.01,1,0,20328.525,0.0,0.0,1593.5250000000015,0.0,-0.0014958448753462604
2020-11-28 08:40:00,21058.45,21035.0,0.25,0.28,0.11,0.02,0.01,1,0,21058.45,0.0,0.0,23.450000000000728,0.0,-0.0014958448753462604
2020-11-28 09:00:00,29520.325,21917.5,0.25,0.21,0.11,0.02,0.01,1,0,29520.325,0.0,0.0,7602.825000000001,0.0,-0.0014958448753462604
2020-11-28 09:20:00,29516.575,26572.5,0.25,0.21,0.11,0.02,0.01,1,0,29516.575,0.0,0.0,2944.0750000000007,0.0,-0.0014958448753462604
2020-11-28 09:40:00,29152.175000000003,25825.0,0.25,0.21,0.11,0.02,0.01,1,0,29152.175000000003,0.0,0.0,3327.175000000003,0.0,-0.0014958448753462604
2020-11-28 10:00:00,28577.3,23317.5,0.25,0.21,0.11,0.02,0.01,1,0,28577.3,0.0,0.0,5259.799999999999,0.0,-0.0014958448753462604
2020-11-28 10:20:00,31232.55,24717.5,0.25,0.21,0.11,0.02,0.01,1,0,31232.55,0.0,0.0,6515.049999999999,0.0,-0.0014958448753462604
2020-11-28 10:40:00,32072.1,29077.5,0.25,0.21,0.11,0.02,0.01,1,0,32072.1,0.0,0.0,2994.5999999999985,0.0,-0.0014958448753462604
2020-11-28 11:00:00,30948.25,28552.5,0.25,0.21,0.11,0.02,0.01,1,0,30948.25,0.0,0.0,2395.75,0.0,-0.0014958448753462604
2020-11-28 11:20:00,34612.25,28065.0,0.25,0.21,0.11,0.02,0.01,1,0,34612.25,0.0,0.0,6547.25,0.0,-0.0014958448753462604
2020-11-28 11:40:00,34898.75,28045.0,0.25,0.21,0.11,0.02,0.01,1,0,34898.75,0.0,0.0,6853.75,0.0,-0.0014958448753462604
2020-11-28 12:00:00,34626.25,28475.0,0.25,0.21,0.11,0.02,0.01,1,0,34626.25,0.0,0.0,6151.25,0.0,-0.0014958448753462604
2020-11-28 12:20:00,32203.25,28080.0,0.25,0.21,0.11,0.02,0.01,1,0,32203.25,0.0,0.0,4123.25,0.0,-0.0014958448753462604
2020-11-28 12:40:00,36394.25,27620.0,0.25,0.21,0.11,0.02,0.01,1,0,36394.25,0.0,0.0,8774.25,0.0,-0.0014958448753462604
2020-11-28 13:00:00,34451.5,26677.5,0.25,0.21,0.11,0.02,0.01,1,0,34451.5,0.0,0.0,7774.0,0.0,-0.0014958448753462604
2020-11-28 13:20:00,42086.5,24802.5,0.25,0.21,0.11,0.02,0.01,1,0,42086.5,0.0,0.0,17284.0,0.0,-0.0014958448753462604
2020-11-28 13:40:00,49579.5,21967.5,0.25,0.21,0.11,0.02,0.01,1,0,49579.5,0.0,0.0,27612.0,0.0,-0.0014958448753462604
2020-11-28 14:00:00,52045.8,21660.0,0.25,0.21,0.11,0.02,0.01,1,0,52045.8,0.0,0.0,30385.800000000003,0.0,-0.0014958448753462604
2020-11-28 14:20:00,49889.25,11997.5,0.25,0.21,0.11,0.02,0.01,1,0,49889.25,0.0,0.0,37891.75,0.0,-0.0014958448753462604
2020-11-28 14:40:00,40445.45,10193.0,0.25,0.21,0.11,0.02,0.01,1,0,40445.45,0.0,0.0,30252.449999999997,0.0,-0.0014958448753462604
2020-11-28 15:00:00,35927.75,7256.25,0.25,0.21,0.11,0.02,0.01,1,0,35927.75,0.0,0.0,28671.5,0.0,-0.0014958448753462604
2020-11-28 15:20:00,36337.899999999994,9039.25,0.25,0.21,0.11,0.02,0.01,1,0,36337.899999999994,0.0,0.0,27298.649999999994,0.0,-0.0014958448753462604
2020-11-28 15:40:00,37621.825,8522.25,0.25,0.21,0.11,0.02,0.01,1,0,37621.825,0.0,0.0,29099.574999999997,0.0,-0.0014958448753462604
2020-11-28 16:00:00,36909.25,7022.25,0.25,0.21,0.11,0.02,0.01,1,0,36909.25,0.0,0.0,29887.0,0.0,-0.0014958448753462604
2020-11-28 16:20:00,49992.399999999994,5155.5,0.25,0.21,0.11,0.02,0.01,1,0,49992.399999999994,0.0,0.0,44836.899999999994,0.0,-0.0014958448753462604
2020-11-28 16:40:00,45501.9,3412.75,0.25,0.21,0.11,0.02,0.01,1,0,45501.9,0.0,0.0,42089.15,0.0,-0.0014958448753462604
2020-11-28 17:00:00,39096.5,2751.25,0.25,0.28,0.11,0.02,0.01,1,0,39096.5,0.0,0.0,36345.25,0.0,-0.0014958448753462604
2020-11-28 17:20:00,40152.59999999999,1956.75,0.25,0.28,0.11,0.02,0.01,1,0,40152.59999999999,0.0,0.0,38195.84999999999,0.0,-0.0014958448753462604
2020-11-28 17:40:00,42012.325,1022.25,0.25,0.28,0.11,0.02,0.01,1,0,42012.325,0.0,0.0,40990.075,0.0,-0.0014958448753462604
2020-11-28 18:00:00,42034.3,450.04999999999995,0.25,0.28,0.11,0.02,0.01,1,0,42034.3,0.0,0.0,41584.25,0.0,-0.0014958448753462604
2020-11-28 18:20:00,40832.25,96.75,0.25,0.28,0.11,0.02,0.01,1,0,40832.25,0.0,0.0,40735.5,0.0,-0.0014958448753462604
2020-11-28 18:40:00,34917.475,-70.275,0.25,0.28,0.11,0.02,0.01,1,0,34917.475,0.0,0.0,34987.75,0.0,-0.0014958448753462604
2020-11-28 19:00:00,33494.5,0.0,0.25,0.28,0.11,0.02,0.01,1,0,33494.5,0.0,0.0,33494.5,0.0,-0.0014958448753462604
2020-11-28 19:20:00,30234.749999999996,0.0,0.25,0.28,0.11,0.02,0.01,1,0,30234.749999999996,0.0,0.0,30234.749999999996,0.0,-0.0014958448753462604
2020-11-28 19:40:00,24342.75,0.0,0.25,0.28,0.11,0.02,0.01,1,0,24342.75,0.0,0.0,24342.75,0.0,-0.0014958448753462604
2020-11-28 20:00:00,23615.5,0.0,0.25,0.21,0.11,0.02,0.01,1,0,23615.5,0.0,0.0,23615.5,0.0,-0.0014958448753462604
2020-11-28 20:20:00,23421.75,0.0,0.25,0.21,0.11,0.02,0.01,1,0,23421.75,0.0,0.0,23421.75,0.0,-0.0014958448753462604
2020-11-28 20:40:00,23207.75,0.0,0.25,0.21,0.11,0.02,0.01,1,0,23207.75,0.0,0.0,23207.75,0.0,-0.0014958448753462604
2020-11-28 21:00:00,23588.3,0.0,0.25,0.21,0.11,0.02,0.01,1,0,23588.3,0.0,0.0,23588.3,0.0,-0.0014958448753462604
2020-11-28 21:20:00,23831.925,0.0,0.25,0.21,0.11,0.02,0.01,1,0,23831.925,0.0,0.0,23831.925,0.0,-0.0014958448753462604
2020-11-28 21:40:00,26588.549999999996,0.0,0.25,0.21,0.11,0.02,0.01,1,0,26588.549999999996,0.0,0.0,26588.549999999996,0.0,-0.0014958448753462604
2020-11-28 22:00:00,26162.699999999997,0.0,0.25,0.16,0.11,0.02,0.01,1,0,26162.699999999997,0.0,0.0,26162.699999999997,0.0,-0.0014958448753462604
2020-11-28 22:20:00,25649.7,0.0,0.25,0.16,0.11,0.02,0.01,1,0,25649.7,0.0,0.0,25649.7,0.0,-0.0014958448753462604
2020-11-28 22:40:00,23611.475000000006,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23611.475000000006,0.0,0.0,23611.475000000006,0.0,-0.0014958448753462604
2020-11-28 23:00:00,24223.424999999996,0.0,0.25,0.16,0.11,0.02,0.01,1,0,24223.424999999996,0.0,0.0,24223.424999999996,0.0,-0.0014958448753462604
2020-11-28 23:20:00,24865.4,0.0,0.25,0.16,0.11,0.02,0.01,1,0,24865.4,0.0,0.0,24865.4,0.0,-0.0014958448753462604
2020-11-28 23:40:00,25056.775,0.0,0.25,0.16,0.11,0.02,0.01,1,0,25056.775,0.0,0.0,25056.775,0.0,-0.0014958448753462604
2020-11-29 00:00:00,24262.674999999996,0.0,0.25,0.16,0.11,0.02,0.01,1,0,24262.674999999996,0.0,0.0,24262.674999999996,0.0,-0.0014958448753462604
2020-11-29 00:20:00,24329.75,0.0,0.25,0.16,0.11,0.02,0.01,1,0,24329.75,0.0,0.0,24329.75,0.0,-0.0014958448753462604
2020-11-29 00:40:00,24058.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,24058.5,0.0,0.0,24058.5,0.0,-0.0014958448753462604
2020-11-29 01:00:00,23595.325,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23595.325,0.0,0.0,23595.325,0.0,-0.0014958448753462604
2020-11-29 01:20:00,23496.350000000006,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23496.350000000006,0.0,0.0,23496.350000000006,0.0,-0.0014958448753462604
2020-11-29 01:40:00,22574.1,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22574.1,0.0,0.0,22574.1,0.0,-0.0014958448753462604
2020-11-29 02:00:00,23372.050000000003,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23372.050000000003,0.0,0.0,23372.050000000003,0.0,-0.0014958448753462604
2020-11-29 02:20:00,21804.6,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21804.6,0.0,0.0,21804.6,0.0,-0.0014958448753462604
2020-11-29 02:40:00,22871.0,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22871.0,0.0,0.0,22871.0,0.0,-0.0014958448753462604
2020-11-29 03:00:00,22890.875,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22890.875,0.0,0.0,22890.875,0.0,-0.0014958448753462604
2020-11-29 03:20:00,22158.125,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22158.125,0.0,0.0,22158.125,0.0,-0.0014958448753462604
2020-11-29 03:40:00,21334.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21334.5,0.0,0.0,21334.5,0.0,-0.0014958448753462604
2020-11-29 04:00:00,21313.1,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21313.1,0.0,0.0,21313.1,0.0,-0.0014958448753462604
2020-11-29 04:20:00,20712.175,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20712.175,0.0,0.0,20712.175,0.0,-0.0014958448753462604
2020-11-29 04:40:00,19249.1,43.975,0.25,0.16,0.11,0.02,0.01,1,0,19249.1,0.0,0.0,19205.125,0.0,-0.0014958448753462604
2020-11-29 05:00:00,18837.075,656.0250000000001,0.25,0.16,0.11,0.02,0.01,1,0,18837.075,0.0,0.0,18181.05,0.0,-0.0014958448753462604
2020-11-29 05:20:00,18163.7,1047.2,0.25,0.16,0.11,0.02,0.01,1,0,18163.7,0.0,0.0,17116.5,0.0,-0.0014958448753462604
2020-11-29 05:40:00,18565.5,1431.75,0.25,0.16,0.11,0.02,0.01,1,0,18565.5,0.0,0.0,17133.75,0.0,-0.0014958448753462604
2020-11-29 06:00:00,18322.600000000006,2914.25,0.25,0.28,0.11,0.02,0.01,1,0,18322.600000000006,0.0,0.0,15408.350000000006,0.0,-0.0014958448753462604
2020-11-29 06:20:00,17255.825,4319.75,0.25,0.28,0.11,0.02,0.01,1,0,17255.825,0.0,0.0,12936.075,0.0,-0.0014958448753462604
2020-11-29 06:40:00,17668.75,5472.0,0.25,0.28,0.11,0.02,0.01,1,0,17668.75,0.0,0.0,12196.75,0.0,-0.0014958448753462604
2020-11-29 07:00:00,18112.975,5467.0,0.25,0.28,0.11,0.02,0.01,1,0,18112.975,0.0,0.0,12645.974999999999,0.0,-0.0014958448753462604
2020-11-29 07:20:00,20331.949999999997,8024.0,0.25,0.28,0.11,0.02,0.01,1,0,20331.949999999997,0.0,0.0,12307.949999999997,0.0,-0.0014958448753462604
2020-11-29 07:40:00,30486.0,11052.5,0.25,0.28,0.11,0.02,0.01,1,0,30486.0,0.0,0.0,19433.5,0.0,-0.0014958448753462604
2020-11-29 08:00:00,31399.375,12772.5,0.25,0.28,0.11,0.02,0.01,1,0,31399.375,0.0,0.0,18626.875,0.0,-0.0014958448753462604
2020-11-29 08:20:00,29377.9,14210.0,0.25,0.28,0.11,0.02,0.01,1,0,29377.9,0.0,0.0,15167.900000000001,0.0,-0.0014958448753462604
2020-11-29 08:40:00,29386.475,16197.5,0.25,0.28,0.11,0.02,0.01,1,0,29386.475,0.0,0.0,13188.974999999999,0.0,-0.0014958448753462604
2020-11-29 09:00:00,30870.05,17175.0,0.25,0.21,0.11,0.02,0.01,1,0,30870.05,0.0,0.0,13695.05,0.0,-0.0014958448753462604
2020-11-29 09:20:00,30333.45,20330.0,0.25,0.21,0.11,0.02,0.01,1,0,30333.45,0.0,0.0,10003.45,0.0,-0.0014958448753462604
2020-11-29 09:40:00,29812.25,27815.0,0.25,0.21,0.11,0.02,0.01,1,0,29812.25,0.0,0.0,1997.25,0.0,-0.0014958448753462604
2020-11-29 10:00:00,30507.75,27757.5,0.25,0.21,0.11,0.02,0.01,1,0,30507.75,0.0,0.0,2750.25,0.0,-0.0014958448753462604
2020-11-29 10:20:00,32422.25,28905.0,0.25,0.21,0.11,0.02,0.01,1,0,32422.25,0.0,0.0,3517.25,0.0,-0.0014958448753462604
2020-11-29 10:40:00,32028.75,29212.5,0.25,0.21,0.11,0.02,0.01,1,0,32028.75,0.0,0.0,2816.25,0.0,-0.0014958448753462604
2020-11-29 11:00:00,34201.0,29222.5,0.25,0.21,0.11,0.02,0.01,1,0,34201.0,0.0,0.0,4978.5,0.0,-0.0014958448753462604
2020-11-29 11:20:00,34101.5,29467.5,0.25,0.21,0.11,0.02,0.01,1,0,34101.5,0.0,0.0,4634.0,0.0,-0.0014958448753462604
2020-11-29 11:40:00,36956.0,29495.0,0.25,0.21,0.11,0.02,0.01,1,0,36956.0,0.0,0.0,7461.0,0.0,-0.0014958448753462604
2020-11-29 12:00:00,33715.0,29625.0,0.25,0.21,0.11,0.02,0.01,1,0,33715.0,0.0,0.0,4090.0,0.0,-0.0014958448753462604
