Time,load,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,p_load,p_ch,p_dis,p_im,p_ex,soc
2020-11-29 12:20:00,34982.0,29322.5,0.25,0.21,0.11,0.02,0.01,1,0,34982.0,0.0,0.0,5659.5,0.0,-0.0014958448753462604
2020-11-29 12:40:00,34672.0,27705.0,0.25,0.21,0.11,0.02,0.01,1,0,34672.0,0.0,0.0,6967.0,0.0,-0.0014958448753462604
2020-11-29 13:00:00,30717.4,27831.25,0.25,0.21,0.11,0.02,0.01,1,0,30717.4,0.0,0.0,2886.1500000000015,0.0,-0.0014958448753462604
2020-11-29 13:20:00,31573.35,27492.5,0.25,0.21,0.11,0.02,0.01,1,0,31573.35,0.0,0.0,4080.8499999999985,0.0,-0.0014958448753462604
2020-11-29 13:40:00,33653.575,14977.5,0.25,0.21,0.11,0.02,0.01,1,0,33653.575,0.0,0.0,18676.074999999997,0.0,-0.0014958448753462604
2020-11-29 14:00:00,32024.225,21685.0,0.25,0.21,0.11,0.02,0.01,1,0,32024.225,0.0,0.0,10339.224999999999,0.0,-0.0014958448753462604
2020-11-29 14:20:00,34548.0,12514.75,0.25,0.21,0.11,0.02,0.01,1,0,34548.0,0.0,0.0,22033.25,0.0,-0.0014958448753462604
2020-11-29 14:40:00,31971.175,12645.25,0.25,0.21,0.11,0.02,0.01,1,0,31971.175,0.0,0.0,19325.925,0.0,-0.0014958448753462604
2020-11-29 15:00:00,36404.8,4941.75,0.25,0.21,0.11,0.02,0.01,1,0,36404.8,0.0,0.0,31463.050000000003,0.0,-0.0014958448753462604
2020-11-29 15:20:00,33567.925,4197.25,0.25,0.21,0.11,0.02,0.01,1,0,33567.925,0.0,0.0,29370.675000000003,0.0,-0.0014958448753462604
2020-11-29 15:40:00,33523.7,3549.0,0.25,0.21,0.11,0.02,0.01,1,0,33523.7,0.0,0.0,29974.699999999997,0.0,-0.0014958448753462604
2020-11-29 16:00:00,35668.825000000004,2567.75,0.25,0.21,0.11,0.02,0.01,1,0,35668.825000000004,0.0,0.0,33101.075000000004,0.0,-0.0014958448753462604
2020-11-29 16:20:00,32594.65,2647.75,0.25,0.21,0.11,0.02,0.01,1,0,32594.65,0.0,0.0,29946.9,0.0,-0.0014958448753462604
2020-11-29 16:40:00,25154.35,3555.25,0.25,0.21,0.11,0.02,0.01,1,0,25154.35,0.0,0.0,21599.1,0.0,-0.0014958448753462604
2020-11-29 17:00:00,22434.125,3942.25,0.25,0.28,0.11,0.02,0.01,1,0,22434.125,0.0,0.0,18491.875,0.0,-0.0014958448753462604
2020-11-29 17:20:00,19839.775,2604.75,0.25,0.28,0.11,0.02,0.01,1,0,19839.775,0.0,0.0,17235.025,0.0,-0.0014958448753462604
2020-11-29 17:40:00,20716.5,1929.5,0.25,0.28,0.11,0.02,0.01,1,0,20716.5,0.0,0.0,18787.0,0.0,-0.0014958448753462604
2020-11-29 18:00:00,22527.225,967.225,0.25,0.28,0.11,0.02,0.01,1,0,22527.225,0.0,0.0,21560.0,0.0,-0.0014958448753462604
2020-11-29 18:20:00,22909.85,601.35,0.25,0.28,0.11,0.02,0.01,1,0,22909.85,0.0,0.0,22308.5,0.0,-0.0014958448753462604
2020-11-29 18:40:00,24750.600000000006,121.60000000000001,0.25,0.28,0.11,0.02,0.01,1,0,24750.600000000006,0.0,0.0,24629.000000000007,0.0,-0.0014958448753462604
2020-11-29 19:00:00,32714.350000000002,-43.574999999999996,0.25,0.28,0.11,0.02,0.01,1,0,32714.350000000002,0.0,0.0,32757.925000000003,0.0,-0.0014958448753462604
2020-11-29 19:20:00,26447.875,0.0,0.25,0.28,0.11,0.02,0.01,1,0,26447.875,0.0,0.0,26447.875,0.0,-0.0014958448753462604
2020-11-29 19:40:00,28237.2,0.0,0.25,0.28,0.11,0.02,0.01,1,0,28237.2,0.0,0.0,28237.2,0.0,-0.0014958448753462604
2020-11-29 20:00:00,24642.7,0.0,0.25,0.21,0.11,0.02,0.01,1,0,24642.7,0.0,0.0,24642.7,0.0,-0.0014958448753462604
2020-11-29 20:20:00,25358.6,0.0,0.25,0.21,0.11,0.02,0.01,1,0,25358.6,0.0,0.0,25358.6,0.0,-0.0014958448753462604
2020-11-29 20:40:00,22569.975,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22569.975,0.0,0.0,22569.975,0.0,-0.0014958448753462604
2020-11-29 21:00:00,22290.074999999997,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22290.074999999997,0.0,0.0,22290.074999999997,0.0,-0.0014958448753462604
2020-11-29 21:20:00,22133.75,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22133.75,0.0,0.0,22133.75,0.0,-0.0014958448753462604
2020-11-29 21:40:00,25532.475,0.0,0.25,0.21,0.11,0.02,0.01,1,0,25532.475,0.0,0.0,25532.475,0.0,-0.0014958448753462604
2020-11-29 22:00:00,22471.8,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22471.8,0.0,0.0,22471.8,0.0,-0.0014958448753462604
2020-11-29 22:20:00,22042.6,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22042.6,0.0,0.0,22042.6,0.0,-0.0014958448753462604
2020-11-29 22:40:00,22232.95,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22232.95,0.0,0.0,22232.95,0.0,-0.0014958448753462604
2020-11-29 23:00:00,22414.049999999996,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22414.049999999996,0.0,0.0,22414.049999999996,0.0,-0.0014958448753462604
2020-11-29 23:20:00,21777.775,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21777.775,0.0,0.0,21777.775,0.0,-0.0014958448753462604
2020-11-29 23:40:00,22132.625,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22132.625,0.0,0.0,22132.625,0.0,-0.0014958448753462604
2020-11-30 00:00:00,20927.950000000004,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20927.950000000004,0.0,0.0,20927.950000000004,0.0,-0.0014958448753462604
2020-11-30 00:20:00,23064.925,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23064.925,0.0,0.0,23064.925,0.0,-0.0014958448753462604
2020-11-30 00:40:00,21769.425,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21769.425,0.0,0.0,21769.425,0.0,-0.0014958448753462604
2020-11-30 01:00:00,21215.65,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21215.65,0.0,0.0,21215.65,0.0,-0.0014958448753462604
2020-11-30 01:20:00,20581.0,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20581.0,0.0,0.0,20581.0,0.0,-0.0014958448753462604
2020-11-30 01:40:00,20811.725,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20811.725,0.0,0.0,20811.725,0.0,-0.0014958448753462604
2020-11-30 02:00:00,20093.925,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20093.925,0.0,0.0,20093.925,0.0,-0.0014958448753462604
2020-11-30 02:20:00,20465.199999999997,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20465.199999999997,0.0,0.0,20465.199999999997,0.0,-0.0014958448753462604
2020-11-30 02:40:00,19780.550000000003,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19780.550000000003,0.0,0.0,19780.550000000003,0.0,-0.0014958448753462604
2020-11-30 03:00:00,20629.950000000004,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20629.950000000004,0.0,0.0,20629.950000000004,0.0,-0.0014958448753462604
2020-11-30 03:20:00,21455.449999999993,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21455.449999999993,0.0,0.0,21455.449999999993,0.0,-0.0014958448753462604
2020-11-30 03:40:00,20143.75,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20143.75,0.0,0.0,20143.75,0.0,-0.0014958448753462604
2020-11-30 04:00:00,20020.274999999998,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20020.274999999998,0.0,0.0,20020.274999999998,0.0,-0.0014958448753462604
2020-11-30 04:20:00,19690.375,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19690.375,0.0,0.0,19690.375,0.0,-0.0014958448753462604
2020-11-30 04:40:00,20795.175000000003,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20795.175000000003,0.0,0.0,20795.175000000003,0.0,-0.0014958448753462604
2020-11-30 05:00:00,16937.375,160.225,0.25,0.16,0.11,0.02,0.01,1,0,16937.375,0.0,0.0,16777.15,0.0,-0.0014958448753462604
2020-11-30 05:20:00,17366.025,572.05,0.25,0.16,0.11,0.02,0.01,1,0,17366.025,0.0,0.0,16793.975000000002,0.0,-0.0014958448753462604
2020-11-30 05:40:00,17426.199999999997,674.4,0.25,0.16,0.11,0.02,0.01,1,0,17426.199999999997,0.0,0.0,16751.799999999996,0.0,-0.0014958448753462604
2020-11-30 06:00:00,19988.774999999998,1875.75,0.25,0.28,0.11,0.02,0.01,1,0,19988.774999999998,0.0,0.0,18113.024999999998,0.0,-0.0014958448753462604
2020-11-30 06:20:00,17128.025,4030.75,0.25,0.28,0.11,0.02,0.01,1,0,17128.025,0.0,0.0,13097.275000000001,0.0,-0.0014958448753462604
2020-11-30 06:40:00,14847.05,5816.5,0.25,0.28,0.11,0.02,0.01,1,0,14847.05,0.0,0.0,9030.55,0.0,-0.0014958448753462604
2020-11-30 07:00:00,16156.425,6705.75,0.25,0.28,0.11,0.02,0.01,1,0,16156.425,0.0,0.0,9450.675,0.0,-0.0014958448753462604
2020-11-30 07:20:00,16086.650000000001,8477.0,0.25,0.28,0.11,0.02,0.01,1,0,16086.650000000001,0.0,0.0,7609.6500000000015,0.0,-0.0014958448753462604
2020-11-30 07:40:00,13795.575,10247.0,0.25,0.28,0.11,0.02,0.01,1,0,13795.575,0.0,0.0,3548.5750000000007,0.0,-0.0014958448753462604
2020-11-30 08:00:00,11285.45,18205.0,0.25,0.28,0.11,0.02,0.01,1,0,11285.45,-6919.549999999999,0.0,0.0,0.0,-0.0014958448753462604
2020-11-30 08:20:00,6951.225,25330.0,0.25,0.28,0.11,0.02,0.01,1,0,6951.225,-7500.0,0.0,0.0,-10878.775000000001,2.1896949884579864
2020-11-30 08:40:00,13071.975,25882.5,0.25,0.28,0.11,0.02,0.01,1,0,13071.975,-7500.0,0.0,0.0,-5310.525,4.564694988457987
2020-11-30 09:00:00,8680.2,27042.5,0.25,0.21,0.11,0.02,0.01,1,0,8680.2,-7500.0,0.0,0.0,-10862.3,6.939694988457987
2020-11-30 09:20:00,9086.8,24017.5,0.25,0.21,0.11,0.02,0.01,1,0,9086.8,-7500.0,0.0,0.0,-7430.700000000001,9.314694988457987
2020-11-30 09:40:00,13039.6,28110.0,0.25,0.21,0.11,0.02,0.01,1,0,13039.6,-4830.915034626041,0.0,0.0,-10239.484965373958,11.689694988457987
2020-11-30 10:00:00,7814.875,29122.5,0.25,0.21,0.11,0.02,0.01,1,0,7814.875,-241.54575173130155,0.0,0.0,-21066.0792482687,13.2194847494229
2020-11-30 10:20:00,6719.85,29767.5,0.25,0.21,0.11,0.02,0.01,1,0,6719.85,-12.077287586564012,0.0,0.0,-23035.57271241344,13.295974237471146
2020-11-30 10:40:00,5625.675,30100.0,0.25,0.21,0.11,0.02,0.01,1,0,5625.675,-0.6038643793271348,0.0,0.0,-24473.721135620675,13.299798711873558
2020-11-30 11:00:00,7552.9,30295.0,0.25,0.21,0.11,0.02,0.01,1,0,7552.9,-0.03019321896502447,0.0,0.0,-22742.069806781034,13.299989935593679
2020-11-30 11:20:00,12208.400000000001,30297.5,0.25,0.21,0.11,0.02,0.01,1,0,12208.400000000001,-0.0015096609509157588,0.0,0.0,-18089.09849033905,13.299999496779684
2020-11-30 11:40:00,8997.400000000001,30395.0,0.25,0.21,0.11,0.02,0.01,1,0,8997.400000000001,-7.54830491445091e-05,0.0,0.0,-21397.599924516948,13.299999974838984
2020-11-30 12:00:00,15437.625,30285.0,0.25,0.21,0.11,0.02,0.01,1,0,15437.625,-3.774154322400136e-06,0.0,0.0,-14847.374996225846,13.29999999874195
2020-11-30 12:20:00,26843.85,29687.5,0.25,0.21,0.11,0.02,0.01,1,0,26843.85,-1.887077161200068e-07,0.0,0.0,-2843.6499998112936,13.299999999937098
2020-11-30 12:40:00,17149.05,29702.5,0.25,0.21,0.11,0.02,0.01,1,0,17149.05,-9.43778388773353e-09,0.0,0.0,-12553.449999990564,13.299999999996855
2020-11-30 13:00:00,11250.25,28770.0,0.25,0.21,0.11,0.02,0.01,1,0,11250.25,-4.742872761198669e-10,0.0,0.0,-17519.749999999527,13.299999999999843
2020-11-30 13:20:00,11793.724999999999,27737.5,0.25,0.21,0.11,0.02,0.01,1,0,11793.724999999999,-2.1316282072803006e-11,0.0,0.0,-15943.77499999998,13.299999999999994
2020-11-30 13:40:00,12724.4,26902.5,0.25,0.21,0.11,0.02,0.01,1,0,12724.4,0.0,0.0,0.0,-14178.1,13.3
2020-11-30 14:00:00,17081.9,24100.0,0.25,0.21,0.11,0.02,0.01,1,0,17081.9,0.0,0.0,0.0,-7018.0999999999985,13.3
2020-11-30 14:20:00,14268.75,17847.5,0.25,0.21,0.11,0.02,0.01,1,0,14268.75,0.0,0.0,0.0,-3578.75,13.3
2020-11-30 14:40:00,16249.275000000001,16230.0,0.25,0.21,0.11,0.02,0.01,1,0,16249.275000000001,0.0,19.275000000001455,0.0,0.0,13.3
2020-11-30 15:00:00,20899.800000000003,16987.0,0.25,0.21,0.11,0.02,0.01,1,0,20899.800000000003,0.0,3912.800000000003,0.0,0.0,13.293236842105264
2020-11-30 15:20:00,22377.45,16302.5,0.25,0.21,0.11,0.02,0.01,1,0,22377.45,0.0,6074.950000000001,0.0,0.0,11.92032456140351
2020-11-30 15:40:00,21047.95,10724.75,0.25,0.21,0.11,0.02,0.01,1,0,21047.95,0.0,7500.0,2823.2000000000007,0.0,9.788763157894738
2020-11-30 16:00:00,19911.725,8013.0,0.25,0.21,0.11,0.02,0.01,1,0,19911.725,0.0,7500.0,4398.7249999999985,0.0,7.157184210526317
2020-11-30 16:20:00,21189.15,8292.25,0.25,0.21,0.11,0.02,0.01,1,0,21189.15,0.0,7500.0,5396.9000000000015,0.0,4.525605263157896
2020-11-30 16:40:00,21700.125,6509.75,0.25,0.21,0.11,0.02,0.01,1,0,21700.125,0.0,5682.078947368424,9508.296052631576,0.0,1.8940263157894748
2020-11-30 17:00:00,22072.475,4350.25,0.25,0.28,0.11,0.02,0.01,1,0,22072.475,0.0,0.0,17722.225,0.0,-0.09968559556786727
2020-11-30 17:20:00,21507.450000000004,2382.5,0.25,0.28,0.11,0.02,0.01,1,0,21507.450000000004,0.0,0.0,19124.950000000004,0.0,-0.09968559556786727
2020-11-30 17:40:00,24683.725,1219.025,0.25,0.28,0.11,0.02,0.01,1,0,24683.725,0.0,0.0,23464.699999999997,0.0,-0.09968559556786727
2020-11-30 18:00:00,23831.675,630.95,0.25,0.28,0.11,0.02,0.01,1,0,23831.675,0.0,0.0,23200.725,0.0,-0.09968559556786727
2020-11-30 18:20:00,22049.7,111.5,0.25,0.28,0.11,0.02,0.01,1,0,22049.7,0.0,0.0,21938.2,0.0,-0.09968559556786727
2020-11-30 18:40:00,25477.975,-56.625,0.25,0.28,0.11,0.02,0.01,1,0,25477.975,0.0,0.0,25534.6,0.0,-0.09968559556786727
2020-11-30 19:00:00,25072.75,-41.475,0.25,0.28,0.11,0.02,0.01,1,0,25072.75,0.0,0.0,25114.225,0.0,-0.09968559556786727
2020-11-30 19:20:00,24363.65,0.0,0.25,0.28,0.11,0.02,0.01,1,0,24363.65,0.0,0.0,24363.65,0.0,-0.09968559556786727
2020-11-30 19:40:00,25979.975000000006,0.0,0.25,0.28,0.11,0.02,0.01,1,0,25979.975000000006,0.0,0.0,25979.975000000006,0.0,-0.09968559556786727
2020-11-30 20:00:00,22514.550000000003,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22514.550000000003,0.0,0.0,22514.550000000003,0.0,-0.09968559556786727
2020-11-30 20:20:00,22374.9,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22374.9,0.0,0.0,22374.9,0.0,-0.09968559556786727
2020-11-30 20:40:00,23398.025000000005,0.0,0.25,0.21,0.11,0.02,0.01,1,0,23398.025000000005,0.0,0.0,23398.025000000005,0.0,-0.09968559556786727
2020-11-30 21:00:00,24553.45,0.0,0.25,0.21,0.11,0.02,0.01,1,0,24553.45,0.0,0.0,24553.45,0.0,-0.09968559556786727
2020-11-30 21:20:00,22103.725,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22103.725,0.0,0.0,22103.725,0.0,-0.09968559556786727
2020-11-30 21:40:00,21031.275,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21031.275,0.0,0.0,21031.275,0.0,-0.09968559556786727
2020-11-30 22:00:00,21550.300000000003,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21550.300000000003,0.0,0.0,21550.300000000003,0.0,-0.09968559556786727
2020-11-30 22:20:00,24916.175000000003,0.0,0.25,0.16,0.11,0.02,0.01,1,0,24916.175000000003,0.0,0.0,24916.175000000003,0.0,-0.09968559556786727
2020-11-30 22:40:00,21327.674999999996,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21327.674999999996,0.0,0.0,21327.674999999996,0.0,-0.09968559556786727
2020-11-30 23:00:00,21723.274999999994,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21723.274999999994,0.0,0.0,21723.274999999994,0.0,-0.09968559556786727
2020-11-30 23:20:00,20106.725,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20106.725,0.0,0.0,20106.725,0.0,-0.09968559556786727
2020-11-30 23:40:00,21037.85,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21037.85,0.0,0.0,0.0,0.0,-0.09968559556786727
